order_item_id,order_id,product_id,product_category,quantity,unit_price,line_gross_amount,line_discount_amount,line_net_amount
ITEM-0010224,ORD-004095,PROD-0021,electronics,3,4305.57,12916.71,2583.34,10333.37
ITEM-0010225,ORD-004095,PROD-0166,home,3,3173.56,9520.68,0.0,9520.68
ITEM-0010226,ORD-004096,PROD-0079,beauty,1,711.8,711.8,35.59,676.21
ITEM-0010227,ORD-004097,PROD-0178,home,3,3631.96,10895.88,1089.59,9806.29
ITEM-0010228,ORD-004097,PROD-0175,beauty,1,940.96,940.96,188.19,752.77
ITEM-0010229,ORD-004097,PROD-0277,accessories,2,2168.61,4337.22,216.86,4120.36
ITEM-0010230,ORD-004098,PROD-0220,beauty,1,258.98,258.98,0.0,258.98
ITEM-0010231,ORD-004098,PROD-0247,accessories,1,2289.2,2289.2,0.0,2289.2
ITEM-0010232,ORD-004098,PROD-0030,electronics,1,10836.89,10836.89,1083.69,9753.2
ITEM-0010233,ORD-004099,PROD-0030,beauty,1,1644.66,1644.66,164.47,1480.19
ITEM-0010234,ORD-004099,PROD-0299,beauty,1,905.0,905.0,90.5,814.5
ITEM-0010235,ORD-004099,PROD-0077,accessories,3,1617.68,4853.04,485.3,4367.74
ITEM-0010236,ORD-004100,PROD-0106,beauty,1,2433.26,2433.26,121.66,2311.6
ITEM-0010237,ORD-004100,PROD-0181,electronics,2,6440.72,12881.44,0.0,12881.44
ITEM-0010238,ORD-004100,PROD-0085,beauty,2,206.34,412.68,0.0,412.68
ITEM-0010239,ORD-004100,PROD-0099,accessories,3,2821.92,8465.76,0.0,8465.76
ITEM-0010240,ORD-004101,PROD-0282,electronics,2,6073.51,12147.02,0.0,12147.02
ITEM-0010241,ORD-004101,PROD-0157,accessories,3,2591.72,7775.16,1166.27,6608.89
ITEM-0010242,ORD-004101,PROD-0198,accessories,3,471.7,1415.1,0.0,1415.1
ITEM-0010243,ORD-004102,PROD-0017,home,2,4578.3,9156.6,457.83,8698.77
ITEM-0010244,ORD-004102,PROD-0135,fitness,3,2458.78,7376.34,0.0,7376.34
ITEM-0010245,ORD-004102,PROD-0187,home,1,3290.62,3290.62,0.0,3290.62
ITEM-0010246,ORD-004103,PROD-0047,electronics,3,1803.12,5409.36,270.47,5138.89
ITEM-0010247,ORD-004103,PROD-0020,beauty,3,329.64,988.92,98.89,890.03
ITEM-0010248,ORD-004104,PROD-0217,beauty,2,1617.09,3234.18,161.71,3072.47
ITEM-0010249,ORD-004104,PROD-0280,electronics,2,4365.73,8731.46,0.0,8731.46
ITEM-0010250,ORD-004104,PROD-0174,electronics,3,7292.3,21876.9,0.0,21876.9
ITEM-0010251,ORD-004105,PROD-0285,beauty,3,591.91,1775.73,177.57,1598.16
ITEM-0010252,ORD-004105,PROD-0023,home,2,3955.98,7911.96,0.0,7911.96
ITEM-0010253,ORD-004106,PROD-0290,beauty,2,1622.98,3245.96,324.6,2921.36
ITEM-0010254,ORD-004106,PROD-0159,fitness,3,4140.07,12420.21,1242.02,11178.19
ITEM-0010255,ORD-004106,PROD-0159,accessories,3,2569.13,7707.39,770.74,6936.65
ITEM-0010256,ORD-004106,PROD-0270,accessories,2,244.91,489.82,97.96,391.86
ITEM-0010257,ORD-004107,PROD-0179,fitness,2,3748.04,7496.08,0.0,7496.08
ITEM-0010258,ORD-004107,PROD-0289,fitness,2,2429.48,4858.96,971.79,3887.17
ITEM-0010259,ORD-004108,PROD-0049,fitness,1,4679.72,4679.72,467.97,4211.75
ITEM-0010260,ORD-004108,PROD-0080,fitness,3,3807.22,11421.66,1713.25,9708.41
ITEM-0010261,ORD-004108,PROD-0154,fitness,1,3397.35,3397.35,0.0,3397.35
ITEM-0010262,ORD-004109,PROD-0121,electronics,2,9880.96,19761.92,988.1,18773.82
ITEM-0010263,ORD-004109,PROD-0274,accessories,3,2877.4,8632.2,431.61,8200.59
ITEM-0010264,ORD-004109,PROD-0172,home,1,3358.97,3358.97,335.9,3023.07
ITEM-0010265,ORD-004110,PROD-0096,home,3,756.1,2268.3,340.25,1928.05
ITEM-0010266,ORD-004110,PROD-0189,accessories,1,3118.4,3118.4,0.0,3118.4
ITEM-0010267,ORD-004111,PROD-0055,home,1,1773.71,1773.71,0.0,1773.71
ITEM-0010268,ORD-004112,PROD-0010,electronics,3,9140.58,27421.74,0.0,27421.74
ITEM-0010269,ORD-004113,PROD-0209,fitness,1,4108.96,4108.96,821.79,3287.17
ITEM-0010270,ORD-004114,PROD-0185,fitness,2,1010.95,2021.9,0.0,2021.9
ITEM-0010271,ORD-004115,PROD-0261,fitness,1,3693.09,3693.09,738.62,2954.47
ITEM-0010272,ORD-004116,PROD-0282,accessories,1,2584.8,2584.8,516.96,2067.84
ITEM-0010273,ORD-004116,PROD-0026,home,2,2503.47,5006.94,0.0,5006.94
ITEM-0010274,ORD-004116,PROD-0119,accessories,1,429.79,429.79,42.98,386.81
ITEM-0010275,ORD-004117,PROD-0164,home,1,4983.35,4983.35,498.34,4485.01
ITEM-0010276,ORD-004117,PROD-0049,electronics,1,1423.51,1423.51,71.18,1352.33
ITEM-0010277,ORD-004118,PROD-0104,home,1,1809.82,1809.82,0.0,1809.82
ITEM-0010278,ORD-004119,PROD-0048,home,2,2555.63,5111.26,511.13,4600.13
ITEM-0010279,ORD-004119,PROD-0097,home,1,1562.47,1562.47,312.49,1249.98
ITEM-0010280,ORD-004119,PROD-0231,accessories,1,2426.16,2426.16,242.62,2183.54
ITEM-0010281,ORD-004119,PROD-0229,beauty,1,573.83,573.83,0.0,573.83
ITEM-0010282,ORD-004120,PROD-0079,fitness,2,5277.88,10555.76,527.79,10027.97
ITEM-0010283,ORD-004120,PROD-0169,beauty,1,819.34,819.34,40.97,778.37
ITEM-0010284,ORD-004120,PROD-0115,accessories,2,302.97,605.94,60.59,545.35
ITEM-0010285,ORD-004121,PROD-0227,beauty,2,1328.59,2657.18,0.0,2657.18
ITEM-0010286,ORD-004121,PROD-0287,beauty,2,2057.94,4115.88,0.0,4115.88
ITEM-0010287,ORD-004121,PROD-0076,beauty,3,183.35,550.05,0.0,550.05
ITEM-0010288,ORD-004122,PROD-0275,accessories,3,2621.6,7864.8,0.0,7864.8
ITEM-0010289,ORD-004122,PROD-0049,accessories,3,521.0,1563.0,0.0,1563.0
ITEM-0010290,ORD-004122,PROD-0182,electronics,3,5507.9,16523.7,0.0,16523.7
ITEM-0010291,ORD-004122,PROD-0178,home,2,4584.46,9168.92,458.45,8710.47
ITEM-0010292,ORD-004123,PROD-0185,electronics,2,938.45,1876.9,0.0,1876.9
ITEM-0010293,ORD-004123,PROD-0137,home,1,4634.37,4634.37,0.0,4634.37
ITEM-0010294,ORD-004123,PROD-0049,accessories,1,1191.38,1191.38,0.0,1191.38
ITEM-0010295,ORD-004124,PROD-0296,electronics,3,9031.59,27094.77,0.0,27094.77
ITEM-0010296,ORD-004124,PROD-0118,fitness,1,362.19,362.19,72.44,289.75
ITEM-0010297,ORD-004125,PROD-0108,accessories,3,2418.98,7256.94,725.69,6531.25
ITEM-0010298,ORD-004125,PROD-0021,electronics,3,2833.61,8500.83,0.0,8500.83
ITEM-0010299,ORD-004125,PROD-0023,fitness,1,4970.19,4970.19,0.0,4970.19
ITEM-0010300,ORD-004126,PROD-0047,fitness,2,4506.75,9013.5,0.0,9013.5
ITEM-0010301,ORD-004126,PROD-0051,accessories,1,264.94,264.94,26.49,238.45
ITEM-0010302,ORD-004126,PROD-0110,electronics,2,10754.27,21508.54,0.0,21508.54
ITEM-0010303,ORD-004127,PROD-0201,electronics,2,2579.46,5158.92,515.89,4643.03
ITEM-0010304,ORD-004127,PROD-0027,home,2,4691.12,9382.24,0.0,9382.24
ITEM-0010305,ORD-004127,PROD-0256,beauty,3,1675.03,5025.09,0.0,5025.09
ITEM-0010306,ORD-004127,PROD-0294,beauty,1,1468.47,1468.47,73.42,1395.05
ITEM-0010307,ORD-004128,PROD-0177,fitness,3,1608.72,4826.16,965.23,3860.93
ITEM-0010308,ORD-004129,PROD-0200,electronics,2,8136.86,16273.72,0.0,16273.72
ITEM-0010309,ORD-004129,PROD-0261,home,1,4631.6,4631.6,0.0,4631.6
ITEM-0010310,ORD-004129,PROD-0119,accessories,3,1368.79,4106.37,410.64,3695.73
ITEM-0010311,ORD-004130,PROD-0180,beauty,1,469.57,469.57,23.48,446.09
ITEM-0010312,ORD-004130,PROD-0171,fitness,3,4159.06,12477.18,2495.44,9981.74
ITEM-0010313,ORD-004130,PROD-0127,home,1,4828.69,4828.69,0.0,4828.69
ITEM-0010314,ORD-004130,PROD-0228,accessories,1,2858.58,2858.58,428.79,2429.79
ITEM-0010315,ORD-004131,PROD-0200,electronics,3,4675.38,14026.14,0.0,14026.14
ITEM-0010316,ORD-004131,PROD-0025,accessories,2,2136.18,4272.36,427.24,3845.12
ITEM-0010317,ORD-004132,PROD-0195,electronics,1,4855.72,4855.72,728.36,4127.36
ITEM-0010318,ORD-004132,PROD-0138,fitness,3,1616.71,4850.13,727.52,4122.61
ITEM-0010319,ORD-004132,PROD-0295,accessories,1,3174.03,3174.03,0.0,3174.03
ITEM-0010320,ORD-004133,PROD-0257,accessories,1,621.19,621.19,0.0,621.19
ITEM-0010321,ORD-004133,PROD-0207,beauty,3,1281.75,3845.25,576.79,3268.46
ITEM-0010322,ORD-004133,PROD-0080,beauty,1,2352.27,2352.27,117.61,2234.66
ITEM-0010323,ORD-004134,PROD-0201,fitness,2,2791.79,5583.58,837.54,4746.04
ITEM-0010324,ORD-004134,PROD-0188,home,3,3732.51,11197.53,2239.51,8958.02
ITEM-0010325,ORD-004135,PROD-0187,electronics,2,4865.27,9730.54,0.0,9730.54
ITEM-0010326,ORD-004135,PROD-0043,beauty,2,940.81,1881.62,94.08,1787.54
ITEM-0010327,ORD-004135,PROD-0255,home,2,4227.63,8455.26,0.0,8455.26
ITEM-0010328,ORD-004136,PROD-0126,electronics,3,8288.09,24864.27,2486.43,22377.84
ITEM-0010329,ORD-004136,PROD-0106,accessories,1,1972.74,1972.74,0.0,1972.74
ITEM-0010330,ORD-004136,PROD-0084,electronics,3,8985.24,26955.72,2695.57,24260.15
ITEM-0010331,ORD-004136,PROD-0183,fitness,1,1218.53,1218.53,0.0,1218.53
ITEM-0010332,ORD-004137,PROD-0177,beauty,1,2000.83,2000.83,200.08,1800.75
ITEM-0010333,ORD-004137,PROD-0089,fitness,2,3417.51,6835.02,0.0,6835.02
ITEM-0010334,ORD-004137,PROD-0171,electronics,2,1797.78,3595.56,0.0,3595.56
ITEM-0010335,ORD-004138,PROD-0169,electronics,2,9805.35,19610.7,3922.14,15688.56
ITEM-0010336,ORD-004139,PROD-0024,beauty,3,961.74,2885.22,432.78,2452.44
ITEM-0010337,ORD-004139,PROD-0167,home,3,2073.64,6220.92,622.09,5598.83
ITEM-0010338,ORD-004139,PROD-0032,beauty,2,1978.0,3956.0,0.0,3956.0
ITEM-0010339,ORD-004140,PROD-0237,beauty,1,310.31,310.31,0.0,310.31
ITEM-0010340,ORD-004140,PROD-0198,electronics,3,2910.58,8731.74,873.17,7858.57
ITEM-0010341,ORD-004140,PROD-0046,fitness,3,3640.82,10922.46,1092.25,9830.21
ITEM-0010342,ORD-004140,PROD-0027,beauty,1,1161.65,1161.65,0.0,1161.65
ITEM-0010343,ORD-004141,PROD-0188,home,2,2708.45,5416.9,1083.38,4333.52
ITEM-0010344,ORD-004141,PROD-0092,beauty,3,1825.04,5475.12,1095.02,4380.1
ITEM-0010345,ORD-004141,PROD-0276,beauty,3,1124.12,3372.36,0.0,3372.36
ITEM-0010346,ORD-004141,PROD-0028,home,3,4063.99,12191.97,0.0,12191.97
ITEM-0010347,ORD-004142,PROD-0140,fitness,3,414.98,1244.94,124.49,1120.45
ITEM-0010348,ORD-004142,PROD-0280,home,2,953.11,1906.22,190.62,1715.6
ITEM-0010349,ORD-004142,PROD-0012,beauty,3,490.67,1472.01,220.8,1251.21
ITEM-0010350,ORD-004143,PROD-0204,fitness,1,4026.56,4026.56,0.0,4026.56
ITEM-0010351,ORD-004143,PROD-0154,accessories,2,3083.6,6167.2,616.72,5550.48
ITEM-0010352,ORD-004144,PROD-0163,accessories,2,1206.6,2413.2,0.0,2413.2
ITEM-0010353,ORD-004144,PROD-0019,fitness,1,5456.86,5456.86,1091.37,4365.49
ITEM-0010354,ORD-004144,PROD-0078,electronics,2,3074.38,6148.76,307.44,5841.32
ITEM-0010355,ORD-004145,PROD-0295,beauty,2,981.75,1963.5,98.18,1865.32
ITEM-0010356,ORD-004146,PROD-0005,fitness,2,4795.03,9590.06,959.01,8631.05
ITEM-0010357,ORD-004146,PROD-0041,fitness,3,5792.68,17378.04,868.9,16509.14
ITEM-0010358,ORD-004146,PROD-0297,fitness,3,5099.44,15298.32,764.92,14533.4
ITEM-0010359,ORD-004146,PROD-0182,electronics,1,4958.42,4958.42,743.76,4214.66
ITEM-0010360,ORD-004147,PROD-0161,beauty,3,1632.53,4897.59,734.64,4162.95
ITEM-0010361,ORD-004148,PROD-0198,electronics,1,11659.13,11659.13,582.96,11076.17
ITEM-0010362,ORD-004148,PROD-0279,fitness,2,2979.79,5959.58,0.0,5959.58
ITEM-0010363,ORD-004149,PROD-0188,home,1,3885.97,3885.97,194.3,3691.67
ITEM-0010364,ORD-004149,PROD-0135,beauty,2,1751.64,3503.28,0.0,3503.28
ITEM-0010365,ORD-004149,PROD-0264,beauty,2,290.25,580.5,58.05,522.45
ITEM-0010366,ORD-004150,PROD-0216,beauty,1,2244.55,2244.55,336.68,1907.87
ITEM-0010367,ORD-004150,PROD-0095,beauty,3,1166.8,3500.4,0.0,3500.4
ITEM-0010368,ORD-004150,PROD-0227,fitness,1,1105.18,1105.18,110.52,994.66
ITEM-0010369,ORD-004150,PROD-0069,electronics,3,6872.85,20618.55,3092.78,17525.77
ITEM-0010370,ORD-004151,PROD-0136,fitness,1,1261.0,1261.0,0.0,1261.0
ITEM-0010371,ORD-004151,PROD-0050,accessories,3,1918.9,5756.7,0.0,5756.7
ITEM-0010372,ORD-004151,PROD-0163,home,2,2288.67,4577.34,0.0,4577.34
ITEM-0010373,ORD-004151,PROD-0141,fitness,1,3062.39,3062.39,612.48,2449.91
ITEM-0010374,ORD-004152,PROD-0298,home,1,4241.77,4241.77,0.0,4241.77
ITEM-0010375,ORD-004153,PROD-0095,home,3,3735.09,11205.27,0.0,11205.27
ITEM-0010376,ORD-004154,PROD-0221,home,2,3945.15,7890.3,789.03,7101.27
ITEM-0010377,ORD-004154,PROD-0193,home,2,3795.71,7591.42,379.57,7211.85
ITEM-0010378,ORD-004154,PROD-0213,accessories,1,2184.47,2184.47,218.45,1966.02
ITEM-0010379,ORD-004155,PROD-0178,home,3,4882.94,14648.82,2929.76,11719.06
ITEM-0010380,ORD-004155,PROD-0001,accessories,1,1438.8,1438.8,0.0,1438.8
ITEM-0010381,ORD-004155,PROD-0169,fitness,1,5351.06,5351.06,0.0,5351.06
ITEM-0010382,ORD-004155,PROD-0281,fitness,2,3036.52,6073.04,303.65,5769.39
ITEM-0010383,ORD-004156,PROD-0125,accessories,3,100.53,301.59,45.24,256.35
ITEM-0010384,ORD-004156,PROD-0230,accessories,1,767.69,767.69,0.0,767.69
ITEM-0010385,ORD-004156,PROD-0137,accessories,1,3462.84,3462.84,0.0,3462.84
ITEM-0010386,ORD-004156,PROD-0231,accessories,1,1305.37,1305.37,0.0,1305.37
ITEM-0010387,ORD-004157,PROD-0101,beauty,2,1458.24,2916.48,0.0,2916.48
ITEM-0010388,ORD-004158,PROD-0267,fitness,2,1543.27,3086.54,0.0,3086.54
ITEM-0010389,ORD-004159,PROD-0210,accessories,2,146.16,292.32,0.0,292.32
ITEM-0010390,ORD-004160,PROD-0071,electronics,2,9397.11,18794.22,0.0,18794.22
ITEM-0010391,ORD-004160,PROD-0238,fitness,1,1163.71,1163.71,116.37,1047.34
ITEM-0010392,ORD-004160,PROD-0145,home,2,937.98,1875.96,375.19,1500.77
ITEM-0010393,ORD-004160,PROD-0161,home,3,4008.15,12024.45,1803.67,10220.78
ITEM-0010394,ORD-004161,PROD-0255,accessories,2,3051.1,6102.2,915.33,5186.87
ITEM-0010395,ORD-004161,PROD-0053,beauty,3,1484.4,4453.2,667.98,3785.22
ITEM-0010396,ORD-004161,PROD-0106,electronics,3,8831.41,26494.23,0.0,26494.23
ITEM-0010397,ORD-004161,PROD-0093,electronics,1,6870.95,6870.95,0.0,6870.95
ITEM-0010398,ORD-004162,PROD-0296,electronics,3,9261.83,27785.49,0.0,27785.49
ITEM-0010399,ORD-004162,PROD-0245,accessories,1,611.89,611.89,0.0,611.89
ITEM-0010400,ORD-004162,PROD-0008,home,1,4094.96,4094.96,0.0,4094.96
ITEM-0010401,ORD-004162,PROD-0211,electronics,3,11339.13,34017.39,1700.87,32316.52
ITEM-0010402,ORD-004163,PROD-0142,fitness,2,5706.1,11412.2,1141.22,10270.98
ITEM-0010403,ORD-004163,PROD-0248,electronics,1,7107.36,7107.36,355.37,6751.99
ITEM-0010404,ORD-004164,PROD-0162,electronics,3,9074.28,27222.84,0.0,27222.84
ITEM-0010405,ORD-004164,PROD-0247,fitness,3,1224.6,3673.8,0.0,3673.8
ITEM-0010406,ORD-004164,PROD-0052,beauty,1,1658.74,1658.74,0.0,1658.74
ITEM-0010407,ORD-004165,PROD-0137,beauty,2,434.6,869.2,0.0,869.2
ITEM-0010408,ORD-004166,PROD-0230,beauty,1,2228.93,2228.93,0.0,2228.93
ITEM-0010409,ORD-004167,PROD-0110,electronics,1,4926.6,4926.6,246.33,4680.27
ITEM-0010410,ORD-004168,PROD-0127,fitness,1,1710.45,1710.45,0.0,1710.45
ITEM-0010411,ORD-004169,PROD-0222,accessories,1,3008.56,3008.56,0.0,3008.56
ITEM-0010412,ORD-004169,PROD-0181,fitness,3,5444.94,16334.82,2450.22,13884.6
ITEM-0010413,ORD-004169,PROD-0104,electronics,3,11636.58,34909.74,1745.49,33164.25
ITEM-0010414,ORD-004169,PROD-0052,beauty,3,876.13,2628.39,0.0,2628.39
ITEM-0010415,ORD-004170,PROD-0018,beauty,3,500.96,1502.88,75.14,1427.74
ITEM-0010416,ORD-004170,PROD-0260,accessories,1,2869.78,2869.78,0.0,2869.78
ITEM-0010417,ORD-004171,PROD-0097,beauty,2,2432.36,4864.72,243.24,4621.48
ITEM-0010418,ORD-004171,PROD-0062,beauty,3,573.18,1719.54,257.93,1461.61
ITEM-0010419,ORD-004171,PROD-0146,beauty,1,2083.23,2083.23,0.0,2083.23
ITEM-0010420,ORD-004172,PROD-0016,electronics,2,6846.18,13692.36,1369.24,12323.12
ITEM-0010421,ORD-004172,PROD-0277,home,3,3911.72,11735.16,1173.52,10561.64
ITEM-0010422,ORD-004172,PROD-0138,beauty,3,1177.34,3532.02,529.8,3002.22
ITEM-0010423,ORD-004173,PROD-0095,home,3,4495.6,13486.8,2023.02,11463.78
ITEM-0010424,ORD-004174,PROD-0197,fitness,3,2342.29,7026.87,702.69,6324.18
ITEM-0010425,ORD-004175,PROD-0152,fitness,2,2480.55,4961.1,0.0,4961.1
ITEM-0010426,ORD-004175,PROD-0294,accessories,2,1870.89,3741.78,374.18,3367.6
ITEM-0010427,ORD-004175,PROD-0188,electronics,2,10011.28,20022.56,1001.13,19021.43
ITEM-0010428,ORD-004175,PROD-0104,accessories,2,3485.46,6970.92,697.09,6273.83
ITEM-0010429,ORD-004176,PROD-0104,electronics,1,2972.65,2972.65,594.53,2378.12
ITEM-0010430,ORD-004176,PROD-0039,accessories,1,3376.3,3376.3,337.63,3038.67
ITEM-0010431,ORD-004176,PROD-0074,electronics,1,3240.86,3240.86,324.09,2916.77
ITEM-0010432,ORD-004176,PROD-0214,electronics,1,10008.25,10008.25,500.41,9507.84
ITEM-0010433,ORD-004177,PROD-0203,accessories,2,2067.14,4134.28,0.0,4134.28
ITEM-0010434,ORD-004177,PROD-0012,home,2,4879.39,9758.78,0.0,9758.78
ITEM-0010435,ORD-004177,PROD-0199,electronics,3,11827.16,35481.48,1774.07,33707.41
ITEM-0010436,ORD-004177,PROD-0040,fitness,2,5772.21,11544.42,0.0,11544.42
ITEM-0010437,ORD-004178,PROD-0050,home,2,2740.84,5481.68,0.0,5481.68
ITEM-0010438,ORD-004178,PROD-0175,beauty,1,440.63,440.63,22.03,418.6
ITEM-0010439,ORD-004179,PROD-0034,home,1,4605.27,4605.27,0.0,4605.27
ITEM-0010440,ORD-004179,PROD-0188,home,2,2766.34,5532.68,0.0,5532.68
ITEM-0010441,ORD-004180,PROD-0043,electronics,1,7576.69,7576.69,0.0,7576.69
ITEM-0010442,ORD-004180,PROD-0260,fitness,1,5887.37,5887.37,883.11,5004.26
ITEM-0010443,ORD-004180,PROD-0127,beauty,2,489.84,979.68,0.0,979.68
ITEM-0010444,ORD-004181,PROD-0271,beauty,3,1947.42,5842.26,0.0,5842.26
ITEM-0010445,ORD-004182,PROD-0263,beauty,1,2433.86,2433.86,0.0,2433.86
ITEM-0010446,ORD-004183,PROD-0291,home,3,4070.05,12210.15,1221.02,10989.13
ITEM-0010447,ORD-004183,PROD-0067,home,1,4687.94,4687.94,234.4,4453.54
ITEM-0010448,ORD-004183,PROD-0277,beauty,3,1396.53,4189.59,0.0,4189.59
ITEM-0010449,ORD-004183,PROD-0258,fitness,2,1594.19,3188.38,0.0,3188.38
ITEM-0010450,ORD-004184,PROD-0271,electronics,1,8497.68,8497.68,849.77,7647.91
ITEM-0010451,ORD-004185,PROD-0120,electronics,2,1441.81,2883.62,288.36,2595.26
ITEM-0010452,ORD-004186,PROD-0295,home,3,3688.06,11064.18,0.0,11064.18
ITEM-0010453,ORD-004186,PROD-0136,accessories,1,514.42,514.42,0.0,514.42
ITEM-0010454,ORD-004187,PROD-0294,electronics,3,4013.33,12039.99,0.0,12039.99
ITEM-0010455,ORD-004187,PROD-0152,home,3,2564.02,7692.06,0.0,7692.06
ITEM-0010456,ORD-004187,PROD-0261,beauty,1,757.16,757.16,37.86,719.3
ITEM-0010457,ORD-004187,PROD-0188,home,2,1023.73,2047.46,0.0,2047.46
ITEM-0010458,ORD-004188,PROD-0178,fitness,1,5496.21,5496.21,0.0,5496.21
ITEM-0010459,ORD-004188,PROD-0175,fitness,1,3161.04,3161.04,0.0,3161.04
ITEM-0010460,ORD-004188,PROD-0006,electronics,1,7369.65,7369.65,0.0,7369.65
ITEM-0010461,ORD-004188,PROD-0264,fitness,1,2443.23,2443.23,244.32,2198.91
ITEM-0010462,ORD-004189,PROD-0035,accessories,2,3479.58,6959.16,0.0,6959.16
ITEM-0010463,ORD-004190,PROD-0194,fitness,3,2680.76,8042.28,1206.34,6835.94
ITEM-0010464,ORD-004190,PROD-0214,fitness,2,994.11,1988.22,99.41,1888.81
ITEM-0010465,ORD-004190,PROD-0151,home,1,674.49,674.49,0.0,674.49
ITEM-0010466,ORD-004191,PROD-0213,accessories,1,3401.81,3401.81,510.27,2891.54
ITEM-0010467,ORD-004192,PROD-0029,fitness,1,2222.6,2222.6,0.0,2222.6
ITEM-0010468,ORD-004193,PROD-0016,electronics,3,3481.57,10444.71,1044.47,9400.24
ITEM-0010469,ORD-004193,PROD-0012,accessories,1,1938.0,1938.0,0.0,1938.0
ITEM-0010470,ORD-004194,PROD-0012,beauty,1,1318.59,1318.59,0.0,1318.59
ITEM-0010471,ORD-004194,PROD-0120,fitness,3,1294.86,3884.58,0.0,3884.58
ITEM-0010472,ORD-004195,PROD-0257,electronics,1,7366.26,7366.26,1473.25,5893.01
ITEM-0010473,ORD-004196,PROD-0292,accessories,2,2192.34,4384.68,0.0,4384.68
ITEM-0010474,ORD-004196,PROD-0298,accessories,1,630.91,630.91,0.0,630.91
ITEM-0010475,ORD-004196,PROD-0079,fitness,2,5534.65,11069.3,553.47,10515.83
ITEM-0010476,ORD-004197,PROD-0077,electronics,2,5281.37,10562.74,2112.55,8450.19
ITEM-0010477,ORD-004197,PROD-0241,fitness,1,498.13,498.13,0.0,498.13
ITEM-0010478,ORD-004198,PROD-0036,fitness,2,1753.67,3507.34,526.1,2981.24
ITEM-0010479,ORD-004198,PROD-0205,home,2,2857.21,5714.42,0.0,5714.42
ITEM-0010480,ORD-004198,PROD-0260,electronics,2,2833.81,5667.62,283.38,5384.24
ITEM-0010481,ORD-004198,PROD-0291,electronics,2,6142.5,12285.0,1842.75,10442.25
ITEM-0010482,ORD-004199,PROD-0044,fitness,2,4276.22,8552.44,0.0,8552.44
ITEM-0010483,ORD-004200,PROD-0158,electronics,2,7465.7,14931.4,0.0,14931.4
ITEM-0010484,ORD-004200,PROD-0062,beauty,2,939.11,1878.22,375.64,1502.58
ITEM-0010485,ORD-004200,PROD-0180,home,3,3336.41,10009.23,2001.85,8007.38
ITEM-0010486,ORD-004200,PROD-0019,electronics,3,9407.91,28223.73,0.0,28223.73
ITEM-0010487,ORD-004201,PROD-0152,fitness,3,1554.79,4664.37,466.44,4197.93
ITEM-0010488,ORD-004201,PROD-0179,accessories,2,743.8,1487.6,223.14,1264.46
ITEM-0010489,ORD-004202,PROD-0046,accessories,1,2465.25,2465.25,0.0,2465.25
ITEM-0010490,ORD-004202,PROD-0169,home,2,3399.67,6799.34,0.0,6799.34
ITEM-0010491,ORD-004203,PROD-0112,accessories,2,764.24,1528.48,0.0,1528.48
ITEM-0010492,ORD-004203,PROD-0017,beauty,3,299.4,898.2,89.82,808.38
ITEM-0010493,ORD-004204,PROD-0271,electronics,3,10996.54,32989.62,0.0,32989.62
ITEM-0010494,ORD-004205,PROD-0065,electronics,1,11530.23,11530.23,1153.02,10377.21
ITEM-0010495,ORD-004206,PROD-0089,accessories,2,2827.24,5654.48,1130.9,4523.58
ITEM-0010496,ORD-004206,PROD-0027,home,1,1619.59,1619.59,80.98,1538.61
ITEM-0010497,ORD-004206,PROD-0164,electronics,3,11727.55,35182.65,5277.4,29905.25
ITEM-0010498,ORD-004206,PROD-0277,electronics,3,10263.47,30790.41,0.0,30790.41
ITEM-0010499,ORD-004207,PROD-0069,accessories,1,1883.26,1883.26,188.33,1694.93
ITEM-0010500,ORD-004207,PROD-0052,electronics,1,8722.54,8722.54,436.13,8286.41
ITEM-0010501,ORD-004207,PROD-0186,beauty,1,327.9,327.9,0.0,327.9
ITEM-0010502,ORD-004208,PROD-0046,electronics,1,5831.15,5831.15,583.12,5248.03
ITEM-0010503,ORD-004209,PROD-0224,electronics,2,10304.65,20609.3,0.0,20609.3
ITEM-0010504,ORD-004210,PROD-0111,electronics,2,8158.89,16317.78,0.0,16317.78
ITEM-0010505,ORD-004210,PROD-0156,electronics,2,11897.4,23794.8,1189.74,22605.06
ITEM-0010506,ORD-004211,PROD-0255,home,2,1975.34,3950.68,592.6,3358.08
ITEM-0010507,ORD-004212,PROD-0152,fitness,1,5533.5,5533.5,553.35,4980.15
ITEM-0010508,ORD-004212,PROD-0248,electronics,2,2791.12,5582.24,0.0,5582.24
ITEM-0010509,ORD-004212,PROD-0275,electronics,3,4676.74,14030.22,2806.04,11224.18
ITEM-0010510,ORD-004212,PROD-0184,beauty,3,1902.69,5708.07,856.21,4851.86
ITEM-0010511,ORD-004213,PROD-0062,electronics,1,10743.77,10743.77,0.0,10743.77
ITEM-0010512,ORD-004214,PROD-0022,fitness,3,4089.64,12268.92,0.0,12268.92
ITEM-0010513,ORD-004215,PROD-0223,fitness,3,3631.1,10893.3,0.0,10893.3
ITEM-0010514,ORD-004215,PROD-0177,accessories,1,243.43,243.43,0.0,243.43
ITEM-0010515,ORD-004215,PROD-0140,home,3,4984.78,14954.34,1495.43,13458.91
ITEM-0010516,ORD-004216,PROD-0254,home,3,2022.46,6067.38,0.0,6067.38
ITEM-0010517,ORD-004216,PROD-0121,electronics,1,9034.27,9034.27,0.0,9034.27
